Date,TB3MS,TB6MS,GS1,GS3,GS5,GS7,GS10
2/1/1973,5.6,5.83,6.19,6.58,6.6,6.6,6.64
3/1/1973,6.09,6.51,6.85,6.86,6.8,6.76,6.71
4/1/1973,6.26,6.52,6.85,6.78,6.67,6.67,6.67
5/1/1973,6.36,6.62,6.89,6.83,6.8,6.83,6.85
6/1/1973,7.19,7.23,7.31,6.84,6.69,6.81,6.9
7/1/1973,8.01,8.12,8.39,7.54,7.33,7.23,7.13
8/1/1973,8.67,8.65,8.82,7.89,7.63,7.52,7.4
9/1/1973,8.29,8.45,8.31,7.25,7.05,7.08,7.09
10/1/1973,7.22,7.32,7.4,6.81,6.77,6.78,6.79
11/1/1973,7.83,7.96,7.57,7,6.92,6.89,6.73
12/1/1973,7.45,7.56,7.27,6.81,6.8,6.77,6.74
1/1/1974,7.77,7.65,7.42,6.96,6.95,6.88,6.99
2/1/1974,7.12,6.96,6.88,6.76,6.82,6.92,6.96
3/1/1974,7.96,7.83,7.76,7.35,7.31,7.34,7.21
4/1/1974,8.33,8.32,8.62,8.05,7.92,7.77,7.51
5/1/1974,8.23,8.4,8.78,8.27,8.18,7.93,7.58
6/1/1974,7.9,8.12,8.67,8.15,8.1,7.9,7.54
7/1/1974,7.55,7.94,8.8,8.41,8.38,8.19,7.81
8/1/1974,8.96,9.11,9.36,8.66,8.63,8.41,8.04
9/1/1974,8.06,8.53,8.87,8.41,8.37,8.25,8.04
10/1/1974,7.46,7.74,8.05,8,7.97,7.92,7.9
11/1/1974,7.47,7.52,7.66,7.61,7.68,7.68,7.68
12/1/1974,7.15,7.11,7.31,7.24,7.31,7.38,7.43
1/1/1975,6.26,6.36,6.83,7.23,7.41,7.45,7.5
2/1/1975,5.5,5.62,5.98,6.65,7.11,7.3,7.39
3/1/1975,5.49,5.62,6.11,6.81,7.3,7.58,7.73
4/1/1975,5.61,6,6.9,7.76,7.99,8.1,8.23
5/1/1975,5.23,5.59,6.39,7.39,7.72,7.9,8.06
6/1/1975,5.34,5.61,6.29,7.17,7.51,7.69,7.86
7/1/1975,6.13,6.5,7.11,7.72,7.92,7.99,8.06
8/1/1975,6.44,6.94,7.7,8.16,8.33,8.37,8.4
9/1/1975,6.42,6.92,7.75,8.29,8.37,8.39,8.43
10/1/1975,5.96,6.25,6.95,7.81,7.97,8.06,8.14
11/1/1975,5.48,5.8,6.49,7.46,7.8,7.98,8.05
12/1/1975,5.44,5.85,6.6,7.43,7.76,7.93,8
1/1/1976,4.87,5.14,5.81,6.99,7.46,7.67,7.74
2/1/1976,4.88,5.2,5.91,7.06,7.45,7.72,7.79
3/1/1976,5,5.44,6.21,7.13,7.49,7.65,7.73
4/1/1976,4.86,5.18,5.92,6.84,7.25,7.44,7.56
5/1/1976,5.2,5.62,6.4,7.27,7.59,7.77,7.9
6/1/1976,5.41,5.77,6.52,7.31,7.61,7.75,7.86
7/1/1976,5.23,5.53,6.2,7.12,7.49,7.7,7.83
8/1/1976,5.14,5.4,6,6.86,7.31,7.58,7.77
9/1/1976,5.08,5.3,5.84,6.66,7.13,7.41,7.59
10/1/1976,4.92,5.06,5.5,6.24,6.75,7.16,7.41
11/1/1976,4.75,4.88,5.29,6.09,6.52,6.86,7.29
12/1/1976,4.35,4.51,4.89,5.68,6.1,6.37,6.87
1/1/1977,4.62,4.83,5.29,6.22,6.58,6.92,7.21
2/1/1977,4.67,4.9,5.47,6.44,6.83,7.16,7.39
3/1/1977,4.6,4.88,5.5,6.47,6.93,7.2,7.46
4/1/1977,4.54,4.8,5.44,6.31,6.79,7.11,7.37
5/1/1977,4.96,5.2,5.84,6.55,6.94,7.26,7.46
6/1/1977,5.02,5.21,5.8,6.39,6.76,7.05,7.28
7/1/1977,5.19,5.4,5.94,6.51,6.84,7.12,7.33
8/1/1977,5.49,5.83,6.37,6.79,7.03,7.24,7.4
9/1/1977,5.81,6.04,6.53,6.84,7.04,7.21,7.34
10/1/1977,6.16,6.43,6.97,7.19,7.32,7.44,7.52
11/1/1977,6.1,6.41,6.95,7.22,7.34,7.46,7.58
12/1/1977,6.07,6.4,6.96,7.3,7.48,7.59,7.69
1/1/1978,6.44,6.7,7.28,7.61,7.77,7.86,7.96
2/1/1978,6.45,6.74,7.34,7.67,7.83,7.94,8.03
3/1/1978,6.29,6.63,7.31,7.7,7.86,7.95,8.04
4/1/1978,6.29,6.73,7.45,7.85,7.98,8.06,8.15
5/1/1978,6.41,7.02,7.82,8.07,8.18,8.25,8.35
6/1/1978,6.73,7.23,8.09,8.3,8.36,8.4,8.46
7/1/1978,7.01,7.44,8.39,8.54,8.54,8.55,8.64
8/1/1978,7.08,7.37,8.31,8.33,8.33,8.38,8.41
9/1/1978,7.85,7.99,8.64,8.41,8.43,8.42,8.42
10/1/1978,7.99,8.55,9.14,8.62,8.61,8.64,8.64
11/1/1978,8.64,9.24,10.01,9.04,8.84,8.8,8.81
12/1/1978,9.08,9.36,10.3,9.33,9.08,9.03,9.01
1/1/1979,9.35,9.47,10.41,9.5,9.2,9.14,9.1
2/1/1979,9.32,9.41,10.24,9.29,9.13,9.11,9.1
3/1/1979,9.48,9.47,10.25,9.38,9.2,9.15,9.12
4/1/1979,9.46,9.49,10.12,9.43,9.25,9.21,9.18
5/1/1979,9.61,9.54,10.12,9.42,9.24,9.23,9.25
6/1/1979,9.06,9.06,9.57,8.95,8.85,8.86,8.91
7/1/1979,9.24,9.24,9.64,8.94,8.9,8.92,8.95
8/1/1979,9.52,9.49,9.98,9.14,9.06,9.05,9.03
9/1/1979,10.26,10.2,10.84,9.69,9.41,9.38,9.33
10/1/1979,11.7,11.66,12.44,10.95,10.63,10.47,10.3
11/1/1979,11.79,11.82,12.39,11.18,10.93,10.8,10.65
12/1/1979,12.04,11.84,11.98,10.71,10.42,10.42,10.39
1/1/1980,12,11.84,12.06,10.88,10.74,10.77,10.8
2/1/1980,12.86,12.86,13.92,12.84,12.6,12.53,12.41
3/1/1980,15.2,15.03,15.82,14.05,13.47,13,12.75
4/1/1980,13.2,12.88,13.3,12.02,11.84,11.49,11.47
5/1/1980,8.58,8.65,9.39,9.44,9.95,10.09,10.18
6/1/1980,7.07,7.3,8.16,8.91,9.21,9.45,9.78
7/1/1980,8.06,8.06,8.65,9.27,9.53,9.84,10.25
8/1/1980,9.13,9.41,10.24,10.63,10.84,10.95,11.1
9/1/1980,10.27,10.57,11.52,11.57,11.62,11.57,11.51
10/1/1980,11.62,11.63,12.49,12.01,11.86,11.79,11.75
11/1/1980,13.73,13.5,14.15,13.31,12.83,12.71,12.68
12/1/1980,15.49,14.64,14.88,13.65,13.25,13,12.84
1/1/1981,15.02,14.08,14.08,13.01,12.77,12.66,12.57
2/1/1981,14.79,14.05,14.57,13.65,13.41,13.28,13.19
3/1/1981,13.36,12.81,13.71,13.51,13.41,13.24,13.12
4/1/1981,13.69,13.45,14.32,14.09,13.99,13.85,13.68
5/1/1981,16.3,15.29,16.2,15.08,14.63,14.3,14.1
6/1/1981,14.73,14.09,14.86,14.29,13.95,13.67,13.47
7/1/1981,14.95,14.74,15.72,15.15,14.79,14.49,14.28
8/1/1981,15.51,15.52,16.72,16,15.56,15.22,14.94
9/1/1981,14.7,14.92,16.52,16.22,15.93,15.65,15.32
10/1/1981,13.54,13.82,15.38,15.5,15.41,15.33,15.15
11/1/1981,10.86,11.3,12.41,13.11,13.38,13.42,13.39
12/1/1981,10.85,11.52,12.85,13.66,13.6,13.62,13.72
1/1/1982,12.28,12.83,14.32,14.64,14.65,14.67,14.59
2/1/1982,13.48,13.61,14.73,14.73,14.54,14.46,14.43
3/1/1982,12.68,12.77,13.95,14.13,13.98,13.93,13.86
4/1/1982,12.7,12.8,13.98,14.18,14,13.94,13.87
5/1/1982,12.09,12.16,13.34,13.77,13.75,13.74,13.62
6/1/1982,12.47,12.7,14.07,14.48,14.43,14.47,14.3
7/1/1982,11.35,11.88,13.24,14,14.07,14.07,13.95
8/1/1982,8.68,9.88,11.43,12.62,13,13.14,13.06
9/1/1982,7.92,9.37,10.85,12.03,12.25,12.36,12.34
10/1/1982,7.71,8.29,9.32,10.62,10.8,10.88,10.91
11/1/1982,8.07,8.34,9.16,9.98,10.38,10.53,10.55
12/1/1982,7.94,8.16,8.91,9.88,10.22,10.49,10.54
1/1/1983,7.86,7.93,8.62,9.64,10.03,10.36,10.46
2/1/1983,8.11,8.23,8.92,9.91,10.26,10.56,10.72
3/1/1983,8.35,8.37,9.04,9.84,10.08,10.31,10.51
4/1/1983,8.21,8.3,8.98,9.76,10.02,10.29,10.4
5/1/1983,8.19,8.22,8.9,9.66,10.03,10.3,10.38
6/1/1983,8.79,8.89,9.66,10.32,10.63,10.83,10.85
7/1/1983,9.08,9.26,10.2,10.9,11.21,11.35,11.38
8/1/1983,9.34,9.51,10.53,11.3,11.63,11.77,11.85
9/1/1983,9,9.15,10.16,11.07,11.43,11.61,11.65
10/1/1983,8.64,8.83,9.81,10.87,11.28,11.47,11.54
11/1/1983,8.76,8.93,9.94,10.96,11.41,11.61,11.69
12/1/1983,9,9.17,10.11,11.13,11.54,11.78,11.83
1/1/1984,8.9,9.01,9.9,10.93,11.37,11.58,11.67
2/1/1984,9.09,9.18,10.04,11.05,11.54,11.75,11.84
3/1/1984,9.52,9.66,10.59,11.59,12.02,12.25,12.32
4/1/1984,9.69,9.84,10.9,11.98,12.37,12.56,12.63
5/1/1984,9.83,10.31,11.66,12.75,13.17,13.34,13.41
6/1/1984,9.87,10.51,12.08,13.18,13.48,13.56,13.56
7/1/1984,10.12,10.52,12.03,13.08,13.27,13.35,13.36
8/1/1984,10.47,10.61,11.82,12.5,12.68,12.75,12.72
9/1/1984,10.37,10.47,11.58,12.34,12.53,12.6,12.52
10/1/1984,9.74,9.87,10.9,11.85,12.06,12.16,12.16
11/1/1984,8.61,8.81,9.82,10.9,11.33,11.49,11.57
12/1/1984,8.06,8.28,9.33,10.56,11.07,11.45,11.5
1/1/1985,7.76,8,9.02,10.43,10.93,11.27,11.38
2/1/1985,8.27,8.39,9.29,10.55,11.13,11.44,11.51
3/1/1985,8.52,8.9,9.86,11.05,11.52,11.82,11.86
4/1/1985,7.95,8.23,9.14,10.49,11.01,11.34,11.43
5/1/1985,7.48,7.65,8.46,9.75,10.34,10.72,10.85
6/1/1985,6.95,7.09,7.8,9.05,9.6,10.08,10.16
7/1/1985,7.08,7.2,7.86,9.18,9.7,10.16,10.31
8/1/1985,7.14,7.32,8.05,9.31,9.81,10.2,10.33
9/1/1985,7.1,7.27,8.07,9.37,9.81,10.24,10.37
10/1/1985,7.16,7.33,8.01,9.25,9.69,10.11,10.24
11/1/1985,7.24,7.3,7.88,8.88,9.28,9.62,9.78
12/1/1985,7.1,7.14,7.67,8.4,8.73,9.11,9.26
1/1/1986,7.07,7.16,7.73,8.41,8.68,9.03,9.19
2/1/1986,7.06,7.11,7.61,8.1,8.34,8.58,8.7
3/1/1986,6.56,6.57,7.03,7.3,7.46,7.67,7.78
4/1/1986,6.06,6.08,6.44,6.86,7.05,7.16,7.3
5/1/1986,6.15,6.19,6.65,7.27,7.52,7.65,7.71
6/1/1986,6.21,6.27,6.73,7.41,7.64,7.75,7.8
7/1/1986,5.83,5.86,6.27,6.86,7.06,7.22,7.3
8/1/1986,5.53,5.55,5.93,6.49,6.8,7.01,7.17
9/1/1986,5.21,5.35,5.77,6.62,6.92,7.28,7.45
10/1/1986,5.18,5.26,5.72,6.56,6.83,7.24,7.43
11/1/1986,5.35,5.41,5.8,6.46,6.76,7.08,7.25
12/1/1986,5.53,5.55,5.87,6.43,6.67,6.97,7.11
1/1/1987,5.43,5.44,5.78,6.41,6.64,6.92,7.08
2/1/1987,5.59,5.59,5.96,6.56,6.79,7.06,7.25
3/1/1987,5.59,5.6,6.03,6.58,6.79,7.06,7.25
4/1/1987,5.64,5.9,6.5,7.32,7.57,7.83,8.02
5/1/1987,5.66,6.05,7,8.02,8.26,8.47,8.61
6/1/1987,5.67,5.99,6.8,7.82,8.02,8.27,8.4
7/1/1987,5.69,5.76,6.68,7.74,8.01,8.27,8.45
8/1/1987,6.04,6.15,7.03,8.03,8.32,8.59,8.76
9/1/1987,6.4,6.64,7.67,8.67,8.94,9.26,9.42
10/1/1987,6.13,6.69,7.59,8.75,9.08,9.37,9.52
11/1/1987,5.69,6.19,6.96,7.99,8.35,8.69,8.86
12/1/1987,5.77,6.36,7.17,8.13,8.45,8.82,8.99
1/1/1988,5.81,6.25,6.99,7.87,8.18,8.48,8.67
2/1/1988,5.66,5.93,6.64,7.38,7.71,8.02,8.21
3/1/1988,5.7,5.91,6.71,7.5,7.83,8.19,8.37
4/1/1988,5.91,6.21,7.01,7.83,8.19,8.52,8.72
5/1/1988,6.26,6.56,7.4,8.24,8.58,8.89,9.09
6/1/1988,6.46,6.71,7.49,8.22,8.49,8.78,8.92
7/1/1988,6.73,6.99,7.75,8.44,8.66,8.91,9.06
8/1/1988,7.06,7.39,8.17,8.77,8.94,9.13,9.26
9/1/1988,7.24,7.43,8.09,8.57,8.69,8.87,8.98
10/1/1988,7.35,7.5,8.11,8.43,8.51,8.69,8.8
11/1/1988,7.76,7.86,8.48,8.72,8.79,8.89,8.96
12/1/1988,8.07,8.22,8.99,9.11,9.09,9.13,9.11
1/1/1989,8.27,8.36,9.05,9.2,9.15,9.14,9.09
2/1/1989,8.53,8.55,9.25,9.32,9.27,9.23,9.17
3/1/1989,8.82,8.85,9.57,9.61,9.51,9.43,9.36
4/1/1989,8.65,8.65,9.36,9.4,9.3,9.24,9.18
5/1/1989,8.43,8.41,8.98,8.98,8.91,8.88,8.86
6/1/1989,8.15,7.93,8.44,8.37,8.29,8.31,8.28
7/1/1989,7.88,7.61,7.89,7.83,7.83,7.94,8.02
8/1/1989,7.9,7.74,8.18,8.13,8.09,8.11,8.11
9/1/1989,7.75,7.74,8.22,8.26,8.17,8.23,8.19
10/1/1989,7.64,7.62,7.99,8.02,7.97,8.03,8.01
11/1/1989,7.69,7.49,7.77,7.8,7.81,7.86,7.87
12/1/1989,7.63,7.42,7.72,7.77,7.75,7.85,7.84
1/1/1990,7.64,7.55,7.92,8.13,8.12,8.2,8.21
2/1/1990,7.74,7.7,8.11,8.39,8.42,8.48,8.47
3/1/1990,7.9,7.85,8.35,8.63,8.6,8.65,8.59
4/1/1990,7.77,7.84,8.4,8.78,8.77,8.81,8.79
5/1/1990,7.74,7.76,8.32,8.69,8.74,8.78,8.76
6/1/1990,7.73,7.63,8.1,8.4,8.43,8.52,8.48
7/1/1990,7.62,7.52,7.94,8.26,8.33,8.46,8.47
8/1/1990,7.45,7.38,7.78,8.22,8.44,8.64,8.75
9/1/1990,7.36,7.32,7.76,8.27,8.51,8.79,8.89
10/1/1990,7.17,7.16,7.55,8.07,8.33,8.59,8.72
11/1/1990,7.06,7.03,7.31,7.74,8.02,8.28,8.39
12/1/1990,6.74,6.7,7.05,7.47,7.73,8,8.08
1/1/1991,6.22,6.28,6.64,7.38,7.7,7.97,8.09
2/1/1991,5.94,5.93,6.27,7.08,7.47,7.73,7.85
3/1/1991,5.91,5.92,6.4,7.35,7.77,8,8.11
4/1/1991,5.65,5.71,6.24,7.23,7.7,7.92,8.04
5/1/1991,5.46,5.61,6.13,7.12,7.7,7.94,8.07
6/1/1991,5.57,5.75,6.36,7.39,7.94,8.17,8.28
7/1/1991,5.58,5.7,6.31,7.38,7.91,8.15,8.27
8/1/1991,5.33,5.39,5.78,6.8,7.43,7.74,7.9
9/1/1991,5.22,5.25,5.57,6.5,7.14,7.48,7.65
10/1/1991,4.99,5.04,5.33,6.23,6.87,7.25,7.53
11/1/1991,4.56,4.61,4.89,5.9,6.62,7.06,7.42
12/1/1991,4.07,4.1,4.38,5.39,6.19,6.69,7.09
1/1/1992,3.8,3.87,4.15,5.4,6.24,6.7,7.03
2/1/1992,3.84,3.93,4.29,5.72,6.58,6.96,7.34
3/1/1992,4.04,4.18,4.63,6.18,6.95,7.26,7.54
4/1/1992,3.75,3.87,4.3,5.93,6.78,7.15,7.48
5/1/1992,3.63,3.75,4.19,5.81,6.69,7.06,7.39
6/1/1992,3.66,3.77,4.17,5.6,6.48,6.9,7.26
7/1/1992,3.21,3.28,3.6,4.91,5.84,6.36,6.84
8/1/1992,3.13,3.21,3.47,4.72,5.6,6.12,6.59
9/1/1992,2.91,2.96,3.18,4.42,5.38,5.96,6.42
10/1/1992,2.86,3.04,3.3,4.64,5.6,6.15,6.59
11/1/1992,3.13,3.34,3.68,5.14,6.04,6.49,6.87
12/1/1992,3.22,3.36,3.71,5.21,6.08,6.46,6.77
1/1/1993,3,3.14,3.5,4.93,5.83,6.26,6.6
2/1/1993,2.93,3.07,3.39,4.58,5.43,5.87,6.26
3/1/1993,2.95,3.05,3.33,4.4,5.19,5.66,5.98
4/1/1993,2.87,2.97,3.24,4.3,5.13,5.59,5.97
5/1/1993,2.96,3.07,3.36,4.4,5.2,5.66,6.04
6/1/1993,3.07,3.2,3.54,4.53,5.22,5.61,5.96
7/1/1993,3.04,3.16,3.47,4.43,5.09,5.48,5.81
8/1/1993,3.02,3.14,3.44,4.36,5.03,5.35,5.68
9/1/1993,2.95,3.06,3.36,4.17,4.73,5.08,5.36
10/1/1993,3.02,3.12,3.39,4.18,4.71,5.05,5.33
11/1/1993,3.1,3.26,3.58,4.5,5.06,5.45,5.72
12/1/1993,3.06,3.23,3.61,4.54,5.15,5.48,5.77
1/1/1994,2.98,3.15,3.54,4.48,5.09,5.43,5.75
2/1/1994,3.25,3.43,3.87,4.83,5.4,5.72,5.97
3/1/1994,3.5,3.78,4.32,5.4,5.94,6.28,6.48
4/1/1994,3.68,4.09,4.82,5.99,6.52,6.8,6.97
5/1/1994,4.14,4.6,5.31,6.34,6.78,7.01,7.18
6/1/1994,4.14,4.55,5.27,6.27,6.7,6.91,7.1
7/1/1994,4.33,4.75,5.48,6.48,6.91,7.12,7.3
8/1/1994,4.48,4.88,5.56,6.5,6.88,7.06,7.24
9/1/1994,4.62,5.04,5.76,6.69,7.08,7.28,7.46
10/1/1994,4.95,5.39,6.11,7.04,7.4,7.58,7.74
11/1/1994,5.29,5.72,6.54,7.44,7.72,7.83,7.96
12/1/1994,5.6,6.21,7.14,7.71,7.78,7.8,7.81
1/1/1995,5.71,6.21,7.05,7.66,7.76,7.79,7.78
2/1/1995,5.77,6.03,6.7,7.25,7.37,7.44,7.47
3/1/1995,5.73,5.89,6.43,6.89,7.05,7.14,7.2
4/1/1995,5.65,5.77,6.27,6.68,6.86,6.95,7.06
5/1/1995,5.67,5.67,6,6.27,6.41,6.5,6.63
