Price,Dividend,DATE,log_div_grow
118.40,3.16,,
114.20,3.16,2/1/1973,0.002108
112.40,3.17,3/1/1973,0.002106
110.30,3.19,4/1/1973,0.005245
107.20,3.20,5/1/1973,0.005214
104.80,3.22,6/1/1973,0.005190
105.80,3.24,7/1/1973,0.005164
103.80,3.25,8/1/1973,0.005134
105.60,3.27,9/1/1973,0.005111
109.80,3.31,10/1/1973,0.011152
102.00,3.34,11/1/1973,0.011026
94.78,3.38,12/1/1973,0.010908
96.11,3.40,1/1/1974,0.005900
93.45,3.42,2/1/1974,0.005865
97.44,3.44,3/1/1974,0.005831
92.46,3.46,4/1/1974,0.005797
89.67,3.48,5/1/1974,0.005764
89.79,3.50,6/1/1974,0.005731
79.31,3.53,7/1/1974,0.008535
76.03,3.56,8/1/1974,0.008463
68.12,3.59,9/1/1974,0.008392
69.44,3.59,10/1/1974,0.000927
71.74,3.60,11/1/1974,0.000929
67.07,3.60,12/1/1974,0.000925
72.56,3.62,1/1/1975,0.006460
80.10,3.65,2/1/1975,0.006421
83.78,3.67,3/1/1975,0.006377
84.72,3.68,4/1/1975,0.003626
90.10,3.70,5/1/1975,0.003615
92.40,3.71,6/1/1975,0.003599
92.49,3.71,7/1/1975,0.000000
85.71,3.71,8/1/1975,0.000000
84.67,3.71,9/1/1975,0.000000
88.57,3.70,10/1/1975,-0.002699
90.07,3.69,11/1/1975,-0.002706
88.70,3.68,12/1/1975,-0.002714
96.86,3.68,1/1/1976,0.000904
100.60,3.69,2/1/1976,0.000906
101.10,3.69,3/1/1976,0.000903
101.90,3.71,4/1/1976,0.006303
101.20,3.74,5/1/1976,0.006266
101.80,3.76,6/1/1976,0.006224
104.20,3.79,7/1/1976,0.007947
103.30,3.82,8/1/1976,0.007884
105.50,3.85,9/1/1976,0.007823
101.90,3.92,10/1/1976,0.017169
101.20,3.98,11/1/1976,0.016876
104.70,4.05,12/1/1976,0.016599
103.80,4.10,1/1/1977,0.011458
101.00,4.14,2/1/1977,0.011325
100.60,4.19,3/1/1977,0.011201
99.05,4.25,4/1/1977,0.013434
98.76,4.30,5/1/1977,0.013254
99.29,4.36,6/1/1977,0.013083
100.20,4.41,7/1/1977,0.010647
97.75,4.45,8/1/1977,0.010533
96.23,4.50,9/1/1977,0.010425
93.74,4.56,10/1/1977,0.012515
94.28,4.61,11/1/1977,0.012358
93.82,4.67,12/1/1977,0.012209
90.25,4.71,1/1/1978,0.009236
88.98,4.76,2/1/1978,0.009153
88.82,4.80,3/1/1978,0.009068
92.71,4.84,4/1/1978,0.007611
97.41,4.87,5/1/1978,0.007551
97.66,4.91,6/1/1978,0.007496
97.19,4.95,7/1/1978,0.007441
103.90,4.98,8/1/1978,0.007384
103.90,5.02,9/1/1978,0.007332
100.60,5.04,10/1/1978,0.003315
94.71,5.05,11/1/1978,0.003302
96.11,5.07,12/1/1978,0.003293
99.71,5.11,1/1/1979,0.008510
98.23,5.16,2/1/1979,0.008440
100.10,5.20,3/1/1979,0.008368
102.10,5.25,4/1/1979,0.008935
99.73,5.29,5/1/1979,0.008854
101.70,5.34,6/1/1979,0.008778
102.70,5.40,7/1/1979,0.010556
107.40,5.45,8/1/1979,0.010444
108.60,5.51,9/1/1979,0.010338
104.50,5.56,10/1/1979,0.008434
103.70,5.60,11/1/1979,0.008362
107.80,5.65,12/1/1979,0.008294
110.90,5.70,1/1/1980,0.008811
115.30,5.75,2/1/1980,0.008734
104.70,5.80,3/1/1980,0.008658
103.00,5.85,4/1/1980,0.008014
107.70,5.89,5/1/1980,0.007949
114.60,5.94,6/1/1980,0.007888
119.80,5.98,7/1/1980,0.007268
123.50,6.03,8/1/1980,0.007217
126.50,6.07,9/1/1980,0.007164
130.20,6.10,10/1/1980,0.004930
135.70,6.13,11/1/1980,0.004906
133.50,6.16,12/1/1980,0.004882
133.00,6.20,1/1/1981,0.006473
128.40,6.24,2/1/1981,0.006431
133.20,6.28,3/1/1981,0.006390
134.40,6.32,4/1/1981,0.005822
131.70,6.35,5/1/1981,0.005787
132.30,6.39,6/1/1981,0.005755
129.10,6.43,7/1/1981,0.006758
129.60,6.48,8/1/1981,0.006714
118.30,6.52,9/1/1981,0.006668
119.80,6.56,10/1/1981,0.005608
122.90,6.59,11/1/1981,0.005576
123.80,6.63,12/1/1981,0.005546
117.30,6.66,1/1/1982,0.004515
114.50,6.69,2/1/1982,0.004494
110.80,6.72,3/1/1982,0.004474
116.30,6.75,4/1/1982,0.004454
116.40,6.78,5/1/1982,0.004435
109.70,6.81,6/1/1982,0.004415
109.40,6.82,7/1/1982,0.001956
109.70,6.84,8/1/1982,0.001953
122.40,6.85,9/1/1982,0.001948
132.70,6.86,10/1/1982,0.000973
138.10,6.86,11/1/1982,0.000971
139.40,6.87,12/1/1982,0.000971
144.30,6.88,1/1/1983,0.001938
146.80,6.90,2/1/1983,0.001936
151.90,6.91,3/1/1983,0.001931
157.70,6.92,4/1/1983,0.001446
164.10,6.93,5/1/1983,0.001444
166.40,6.94,6/1/1983,0.001442
167.00,6.96,7/1/1983,0.002878
162.40,6.98,8/1/1983,0.002869
167.20,7.00,9/1/1983,0.002861
167.70,7.03,10/1/1983,0.004277
165.20,7.06,11/1/1983,0.004258
164.40,7.09,12/1/1983,0.004240
166.40,7.12,1/1/1984,0.004222
157.30,7.15,2/1/1984,0.004205
157.40,7.18,3/1/1984,0.004187
157.60,7.22,4/1/1984,0.006017
156.60,7.27,5/1/1984,0.005982
153.10,7.31,6/1/1984,0.005945
151.10,7.33,7/1/1984,0.003186
164.40,7.36,8/1/1984,0.003178
166.10,7.38,9/1/1984,0.003166
164.80,7.43,10/1/1984,0.006752
166.30,7.48,11/1/1984,0.006707
164.50,7.53,12/1/1984,0.006662
171.60,7.57,1/1/1985,0.005738
180.90,7.62,2/1/1985,0.005706
179.40,7.66,3/1/1985,0.005673
180.60,7.69,4/1/1985,0.003476
184.90,7.71,5/1/1985,0.003462
188.90,7.74,6/1/1985,0.003452
192.50,7.77,7/1/1985,0.004297
188.30,7.81,8/1/1985,0.004280
184.10,7.84,9/1/1985,0.004260
186.20,7.86,10/1/1985,0.002548
197.50,7.88,11/1/1985,0.002541
207.30,7.90,12/1/1985,0.002535
208.20,7.94,1/1/1986,0.005051
219.40,7.98,2/1/1986,0.005025
232.30,8.02,3/1/1986,0.005000
238.00,8.05,4/1/1986,0.003320
238.50,8.07,5/1/1986,0.003308
245.30,8.10,6/1/1986,0.003298
240.20,8.14,7/1/1986,0.005335
245.00,8.19,8/1/1986,0.005308
238.30,8.23,9/1/1986,0.005279
237.40,8.25,10/1/1986,0.002023
245.10,8.26,11/1/1986,0.002018
248.60,8.28,12/1/1986,0.002015
264.50,8.30,1/1/1987,0.002413
280.90,8.32,2/1/1987,0.002407
292.50,8.34,3/1/1987,0.002401
289.30,8.40,4/1/1987,0.007168
289.10,8.46,5/1/1987,0.007117
301.40,8.52,6/1/1987,0.007067
310.10,8.57,7/1/1987,0.005463
329.40,8.61,8/1/1987,0.005432
318.70,8.66,9/1/1987,0.005404
280.20,8.71,10/1/1987,0.005757
245.00,8.76,11/1/1987,0.005724
241.00,8.81,12/1/1987,0.005692
250.50,8.86,1/1/1988,0.005283
258.10,8.90,2/1/1988,0.005255
265.70,8.95,3/1/1988,0.005228
262.60,9.04,4/1/1988,0.010374
256.10,9.14,5/1/1988,0.010269
270.70,9.23,6/1/1988,0.010163
269.10,9.31,7/1/1988,0.008272
263.70,9.38,8/1/1988,0.008203
268.00,9.46,9/1/1988,0.008138
277.40,9.55,10/1/1988,0.009469
271.00,9.64,11/1/1988,0.009380
276.50,9.75,12/1/1988,0.011346
285.40,9.81,1/1/1989,0.006474
294.00,9.90,2/1/1989,0.008457
292.70,10.01,3/1/1989,0.011386
302.30,10.09,4/1/1989,0.007633
313.90,10.19,5/1/1989,0.010513
323.70,10.37,6/1/1989,0.017186
331.90,10.42,7/1/1989,0.005127
346.60,10.55,8/1/1989,0.011769
347.30,10.73,9/1/1989,0.017231
347.40,10.80,10/1/1989,0.006197
340.20,10.92,11/1/1989,0.011658
348.60,11.06,12/1/1989,0.012437
339.97,11.14,1/1/1990,0.007207
330.45,11.23,2/1/1990,0.008047
338.46,11.32,3/1/1990,0.007982
338.18,11.44,4/1/1990,0.010256
350.25,11.55,5/1/1990,0.010144
360.39,11.66,6/1/1990,0.009193
360.03,11.73,7/1/1990,0.005704
330.75,11.78,8/1/1990,0.004815
315.41,11.83,9/1/1990,0.003955
307.12,11.93,10/1/1990,0.008141
315.29,12.01,11/1/1990,0.007235
328.75,12.09,12/1/1990,0.006364
325.49,12.11,1/1/1991,0.001380
362.26,12.11,2/1/1991,0.000545
372.28,12.11,3/1/1991,-0.000272
379.68,12.13,4/1/1991,0.001650
377.99,12.14,5/1/1991,0.000824
378.29,12.15,6/1/1991,0.000823
380.23,12.19,7/1/1991,0.003557
389.40,12.24,8/1/1991,0.003553
387.20,12.28,9/1/1991,0.003532
386.88,12.25,10/1/1991,-0.002177
385.92,12.23,11/1/1991,-0.002173
388.51,12.20,12/1/1991,-0.002186
416.08,12.24,1/1/1992,0.003273
412.56,12.28,2/1/1992,0.003263
407.36,12.32,3/1/1992,0.003252
407.41,12.32,4/1/1992,0.000000
414.81,12.32,5/1/1992,0.000000
408.27,12.32,6/1/1992,0.000000
415.05,12.34,7/1/1992,0.001889
417.93,12.37,8/1/1992,0.001894
418.48,12.40,9/1/1992,0.002689
412.50,12.39,10/1/1992,-0.001073
422.84,12.38,11/1/1992,-0.000275
435.64,12.39,12/1/1992,0.000541
435.23,12.41,1/1/1993,0.001879
441.70,12.45,2/1/1993,0.002687
450.16,12.48,3/1/1993,0.002672
443.08,12.49,4/1/1993,0.001065
445.25,12.51,5/1/1993,0.001072
448.06,12.52,6/1/1993,0.001063
447.29,12.52,7/1/1993,0.000000
454.13,12.52,8/1/1993,0.000000
459.24,12.52,9/1/1993,0.000000
463.90,12.54,10/1/1993,0.001596
462.89,12.56,11/1/1993,0.001594
465.95,12.58,12/1/1993,0.001591
472.99,12.62,1/1/1994,0.003436
471.58,12.67,2/1/1994,0.003432
463.81,12.71,3/1/1994,0.003413
447.23,12.75,4/1/1994,0.003401
450.90,12.80,5/1/1994,0.003397
454.83,12.84,6/1/1994,0.003378
451.40,12.87,7/1/1994,0.002334
464.24,12.90,8/1/1994,0.002328
466.96,12.92,9/1/1994,0.001549
463.81,13.01,10/1/1994,0.007195
461.01,13.10,11/1/1994,0.006388
455.19,13.17,12/1/1994,0.005581
465.25,13.18,1/1/1995,0.000759
481.92,13.18,2/1/1995,0.000000
493.15,13.17,3/1/1995,-0.000759
507.91,13.24,4/1/1995,0.005550
523.81,13.31,5/1/1995,0.004776
539.35,13.36,6/1/1995,0.003998
557.37,13.44,7/1/1995,0.005970
559.11,13.51,8/1/1995,0.005195
578.77,13.58,9/1/1995,0.005168
582.92,13.65,10/1/1995,0.005141
595.53,13.72,11/1/1995,0.005115
614.57,13.79,12/1/1995,0.005089
614.42,13.89,1/1/1996,0.007463
649.54,14.00,2/1/1996,0.007415
647.07,14.10,3/1/1996,0.007353
647.17,14.16,4/1/1996,0.004013
661.23,14.21,5/1/1996,0.003990
668.50,14.27,6/1/1996,0.003981
644.07,14.40,7/1/1996,0.009069
662.68,14.53,8/1/1996,0.008987
674.88,14.66,9/1/1996,0.008907
701.46,14.74,10/1/1996,0.005442
735.67,14.82,11/1/1996,0.005413
743.25,14.90,12/1/1996,0.005384
766.22,14.95,1/1/1997,0.003571
798.39,15.01,2/1/1997,0.003565
792.16,15.06,3/1/1997,0.003545
763.93,15.09,4/1/1997,0.002209
833.09,15.13,5/1/1997,0.002210
876.29,15.16,6/1/1997,0.002199
925.29,15.22,7/1/1997,0.003733
927.24,15.27,8/1/1997,0.003713
937.02,15.33,9/1/1997,0.003705
951.16,15.39,10/1/1997,0.003692
938.92,15.44,11/1/1997,0.003672
962.37,15.50,12/1/1997,0.003665
963.36,15.55,1/1/1998,0.003221
1023.74,15.60,2/1/1998,0.003210
1076.83,15.64,3/1/1998,0.002561
1112.20,15.75,4/1/1998,0.007009
1108.42,15.85,5/1/1998,0.006329
1108.39,15.95,6/1/1998,0.006289
1156.58,16.02,7/1/1998,0.004173
1074.62,16.08,8/1/1998,0.004150
1020.64,16.14,9/1/1998,0.003519
1032.47,16.17,10/1/1998,0.001653
1144.43,16.18,11/1/1998,0.001026
1190.05,16.20,12/1/1998,0.001031
1248.77,16.28,1/1/1999,0.005131
1246.58,16.37,2/1/1999,0.005105
1281.66,16.45,3/1/1999,0.005079
1334.76,16.45,4/1/1999,0.000000
1332.07,16.45,5/1/1999,0.000000
1322.55,16.45,6/1/1999,0.000000
1380.99,16.51,7/1/1999,0.003843
1327.49,16.58,8/1/1999,0.003828
1318.17,16.64,9/1/1999,0.003813
1300.01,16.66,10/1/1999,0.001001
1391.00,16.67,11/1/1999,0.001000
1428.68,16.69,12/1/1999,0.000999
1425.59,16.71,1/1/2000,0.001397
1388.87,16.74,2/1/2000,0.001395
1442.21,16.76,3/1/2000,0.001393
1461.36,16.74,4/1/2000,-0.001194
1418.48,16.72,5/1/2000,-0.001195
1461.96,16.70,6/1/2000,-0.001197
1473.00,16.58,7/1/2000,-0.007011
1485.46,16.47,8/1/2000,-0.007060
1468.05,16.35,9/1/2000,-0.007110
1390.14,16.32,10/1/2000,-0.001632
1378.04,16.30,11/1/2000,-0.001635
1330.93,16.27,12/1/2000,-0.001638
1335.63,16.17,1/1/2001,-0.006165
1305.75,16.07,2/1/2001,-0.006203
1185.85,15.97,3/1/2001,-0.006242
1189.84,15.88,4/1/2001,-0.005861
1270.37,15.78,5/1/2001,-0.005896
1238.71,15.69,6/1/2001,-0.005931
1204.45,15.71,7/1/2001,0.001062
1178.50,15.72,8/1/2001,0.001061
1044.64,15.74,9/1/2001,0.001059
1076.59,15.74,10/1/2001,0.000000
1129.68,15.74,11/1/2001,0.000000
1144.93,15.74,12/1/2001,0.000000
1140.21,15.74,1/1/2002,-0.000212
1100.67,15.73,2/1/2002,-0.000212
1153.79,15.73,3/1/2002,-0.000212
1111.93,15.83,4/1/2002,0.006548
1079.25,15.94,5/1/2002,0.006505
1014.02,16.04,6/1/2002,0.006463
903.59,15.96,7/1/2002,-0.005000
912.55,15.88,8/1/2002,-0.005025
867.81,15.80,9/1/2002,-0.005051
854.63,15.89,10/1/2002,0.005680
909.93,15.98,11/1/2002,0.005648
899.18,16.07,12/1/2002,0.005616
895.84,16.12,1/1/2003,0.003107
837.03,16.17,2/1/2003,0.003097
846.63,16.22,3/1/2003,0.003087
890.03,16.20,4/1/2003,-0.001028
935.96,16.19,5/1/2003,-0.001029
988.00,16.17,6/1/2003,-0.001030
992.54,16.31,7/1/2003,0.008621
989.53,16.45,8/1/2003,0.008547
1019.44,16.59,9/1/2003,0.008475
1038.73,16.86,10/1/2003,0.015946
1049.90,17.12,11/1/2003,0.015696
1080.64,17.39,12/1/2003,0.015453
1132.52,17.60,1/1/2004,0.012004
1143.36,17.81,2/1/2004,0.011861
1123.98,18.02,3/1/2004,0.011722
1133.36,18.21,4/1/2004,0.010672
1102.78,18.41,5/1/2004,0.010559
1132.76,18.60,6/1/2004,0.010449
1105.85,18.79,7/1/2004,0.009986
1088.94,18.97,8/1/2004,0.009887
1117.66,19.16,9/1/2004,0.009790
1117.21,19.25,10/1/2004,0.004859
1168.94,19.35,11/1/2004,0.004836
1199.21,19.44,12/1/2004,0.004813
1181.41,19.70,1/1/2005,0.013455
1199.63,19.97,2/1/2005,0.013276
1194.90,20.23,3/1/2005,0.013102
1164.43,20.46,4/1/2005,0.011468
1178.28,20.70,5/1/2005,0.011338
1202.25,20.93,6/1/2005,0.011211
1222.24,21.11,7/1/2005,0.008563
1224.27,21.29,8/1/2005,0.008491
1225.92,21.47,9/1/2005,0.008419
1191.96,21.72,10/1/2005,0.011577
1237.37,21.97,11/1/2005,0.011444
1262.07,22.22,12/1/2005,0.011315
1278.73,22.41,1/1/2006,0.008366
1276.65,22.59,2/1/2006,0.008296
1293.74,22.78,3/1/2006,0.008228
1302.17,23.00,4/1/2006,0.009611
1290.01,23.22,5/1/2006,0.009520
1253.17,23.44,6/1/2006,0.009430
1260.24,23.66,7/1/2006,0.009342
1287.15,23.88,8/1/2006,0.009255
1317.74,24.10,9/1/2006,0.009171
1363.38,24.36,10/1/2006,0.010731
1388.64,24.62,11/1/2006,0.010617
1416.42,24.88,12/1/2006,0.010505
1424.16,25.08,1/1/2007,0.008139
1444.80,25.29,2/1/2007,0.008074
1406.95,25.49,3/1/2007,0.008009
1463.64,25.72,4/1/2007,0.008853
1511.14,25.94,5/1/2007,0.008775
1514.19,26.17,6/1/2007,0.008699
1520.71,26.44,7/1/2007,0.010264
1454.62,26.71,8/1/2007,0.010160
1497.12,26.98,9/1/2007,0.010058
1539.66,27.23,10/1/2007,0.009223
1463.39,27.48,11/1/2007,0.009139
1479.22,27.73,12/1/2007,0.009056
1378.76,27.92,1/1/2008,0.006828
1354.87,28.11,2/1/2008,0.006782
1316.94,28.30,3/1/2008,0.006736
1370.47,28.44,4/1/2008,0.004818
1403.22,28.57,5/1/2008,0.004794
1341.25,28.71,6/1/2008,0.004772
1257.33,28.76,7/1/2008,0.001624
1281.47,28.80,8/1/2008,0.001621
1216.95,28.85,9/1/2008,0.001619
968.80,28.70,10/1/2008,-0.005329
883.04,28.54,11/1/2008,-0.005358
877.56,28.39,12/1/2008,-0.005386
865.58,28.01,1/1/2009,-0.013356
805.23,27.64,2/1/2009,-0.013537
757.13,27.26,3/1/2009,-0.013723
848.15,26.70,4/1/2009,-0.020632
902.41,26.15,5/1/2009,-0.021067
926.12,25.59,6/1/2009,-0.021520
935.82,25.03,7/1/2009,-0.022260
1009.73,24.46,8/1/2009,-0.022767
1044.55,23.90,9/1/2009,-0.023297
1067.66,23.40,10/1/2009,-0.021000
1088.07,22.91,11/1/2009,-0.021450
1110.38,22.41,12/1/2009,-0.021921
1123.58,22.24,1/1/2010,-0.007615
1089.16,22.07,2/1/2010,-0.007673
1152.05,21.90,3/1/2010,-0.007733
1197.32,21.95,4/1/2010,0.002129
1125.06,21.99,5/1/2010,0.002124
1083.36,22.04,6/1/2010,0.002120
1079.80,22.14,7/1/2010,0.004677
1087.28,22.25,8/1/2010,0.004656
1122.08,22.35,9/1/2010,0.004634
1171.58,22.48,10/1/2010,0.005651
1198.89,22.60,11/1/2010,0.005620
1241.53,22.73,12/1/2010,0.005588
1282.62,22.96,1/1/2011,0.010213
1321.12,23.20,2/1/2011,0.010110
1304.49,23.43,3/1/2011,0.010009
1331.51,23.73,4/1/2011,0.012863
1338.31,24.04,5/1/2011,0.012700
1287.29,24.34,6/1/2011,0.012541
1325.19,24.62,7/1/2011,0.011438
1185.31,24.90,8/1/2011,0.011309
1173.88,25.18,9/1/2011,0.011182
1207.22,25.60,10/1/2011,0.016412
1226.42,26.01,11/1/2011,0.016147
1243.32,26.43,12/1/2011,0.015891
1300.58,26.74,1/1/2012,0.011536
1352.49,27.04,2/1/2012,0.011405
1389.24,27.35,3/1/2012,0.011276
1386.43,27.67,4/1/2012,0.011753
1341.27,28.00,5/1/2012,0.011616
1323.48,28.32,6/1/2012,0.011483
1359.78,28.74,7/1/2012,0.014838
1403.45,29.17,8/1/2012,0.014621
1443.42,29.59,9/1/2012,0.014410
1437.82,30.14,10/1/2012,0.018527
1394.51,30.70,11/1/2012,0.018190
1422.29,31.25,12/1/2012,0.017865
1480.40,31.54,1/1/2013,0.009132
1512.31,31.82,2/1/2013,0.009049
1550.83,32.11,3/1/2013,0.008968
1570.70,32.50,4/1/2013,0.011970
1639.84,32.88,5/1/2013,0.011828
1618.77,33.27,6/1/2013,0.011690
1668.68,33.65,7/1/2013,0.011258
1670.09,34.02,8/1/2013,0.011133
1687.17,34.40,9/1/2013,0.011010
1720.03,34.60,10/1/2013,0.005701
1783.54,34.79,11/1/2013,0.005668
1807.78,34.99,12/1/2013,0.005637
1822.36,35.40,1/1/2014,0.011744
1817.04,35.82,2/1/2014,0.011607
1863.52,36.23,3/1/2014,0.011474
1864.26,36.61,4/1/2014,0.010525
1889.77,37.00,5/1/2014,0.010415
1947.09,37.38,6/1/2014,0.010308
1973.10,37.75,7/1/2014,0.009850
1961.53,38.12,8/1/2014,0.009754
1993.23,38.49,9/1/2014,0.009659
1937.27,38.81,10/1/2014,0.008194
2044.57,39.12,11/1/2014,0.008127
2054.27,39.44,12/1/2014,0.008061
2028.18,39.90,1/1/2015,0.011512
2082.20,40.35,2/1/2015,0.011381
2079.99,40.81,3/1/2015,0.011253
2094.86,41.12,4/1/2015,0.007567
2111.94,41.43,5/1/2015,0.007511
2099.29,41.74,6/1/2015,0.007455
2094.14,42.00,7/1/2015,0.006130
2039.87,42.25,8/1/2015,0.006093
1944.41,42.51,9/1/2015,0.006056
2024.81,42.80,10/1/2015,0.006877
2080.62,43.10,11/1/2015,0.006830
2054.08,43.39,12/1/2015,0.006783
1918.60,43.55,1/1/2016,0.003757
1904.42,43.72,2/1/2016,0.003743
2021.95,43.88,3/1/2016,0.003729
2075.54,44.07,4/1/2016,0.004396
2065.55,44.27,5/1/2016,0.004377
2083.89,44.46,6/1/2016,0.004358
2148.90,44.65,7/1/2016,0.004264
2170.95,44.84,8/1/2016,0.004246
2157.69,45.03,9/1/2016,0.004228
2143.02,45.25,10/1/2016,0.004947
2164.99,45.48,11/1/2016,0.004923
2246.63,45.70,12/1/2016,0.004899
2275.12,45.93,1/1/2017,0.004948
2329.91,46.15,2/1/2017,0.004923
2366.82,46.38,3/1/2017,0.004899
2359.31,46.66,4/1/2017,0.006019
2395.35,46.94,5/1/2017,0.005983
2433.99,47.22,6/1/2017,0.005947
2454.10,47.54,7/1/2017,0.006684
2456.22,47.85,8/1/2017,0.006639
2492.84,48.17,9/1/2017,0.006596
2557.00,48.42,10/1/2017,0.005245
2593.61,48.68,11/1/2017,0.005218
2664.34,48.93,12/1/2017,0.005191
2789.80,49.29,1/1/2018,0.007263
2705.16,49.64,2/1/2018,0.007211
2702.77,50.00,3/1/2018,0.007159
2653.63,50.33,4/1/2018,0.006578
2701.49,50.66,5/1/2018,0.006535
2754.35,50.99,6/1/2018,0.006493
2793.64,51.44,7/1/2018,0.008787
2857.82,51.89,8/1/2018,0.008710
,,,
,,,
,,,
,,,
